timestamp,open_BTC_1h,high_BTC_1h,low_BTC_1h,close_BTC_1h,volume_BTC_1h,open_ETH_4h,high_ETH_4h,low_ETH_4h,close_ETH_4h,volume_ETH_4h
2024-08-11 20:00:00,59621.11000000,59674.38000000,58286.73000000,58504.92000000,3007.44807000,2599.06000000,2602.91000000,2540.00000000,2555.38000000,68907.49900000
2024-08-11 21:00:00,58504.91000000,59087.00000000,58317.00000000,59009.80000000,1293.05151000,,,,,
2024-08-11 22:00:00,59009.79000000,59349.04000000,58525.08000000,58996.00000000,1493.92484000,,,,,
2024-08-11 23:00:00,58996.01000000,59021.66000000,58700.01000000,58712.59000000,643.19309000,,,,,
2024-08-12 00:00:00,58712.59000000,59088.33000000,58100.06000000,58450.00000000,1616.54316000,2555.38000000,2577.90000000,2510.05000000,2541.02000000,58146.02020000
2024-08-12 01:00:00,58450.01000000,58798.69000000,58278.46000000,58584.01000000,1026.68937000,,,,,
2024-08-12 02:00:00,58584.02000000,58760.45000000,58310.00000000,58717.25000000,814.94993000,,,,,
2024-08-12 03:00:00,58717.24000000,58818.78000000,58443.76000000,58509.50000000,637.80901000,,,,,
2024-08-12 04:00:00,58509.50000000,58680.00000000,58363.08000000,58523.83000000,506.04350000,2541.03000000,2582.75000000,2516.36000000,2567.27000000,43215.67120000
2024-08-12 05:00:00,58523.83000000,58693.02000000,58400.00000000,58571.57000000,563.38187000,,,,,
2024-08-12 06:00:00,58571.57000000,58638.00000000,58124.15000000,58403.76000000,885.13655000,,,,,
2024-08-12 07:00:00,58403.76000000,58984.85000000,57642.21000000,58674.61000000,2546.67432000,,,,,
2024-08-12 08:00:00,58674.62000000,59025.66000000,58240.51000000,58317.43000000,1398.97397000,2567.27000000,2683.20000000,2558.54000000,2673.60000000,89661.58960000
2024-08-12 09:00:00,58317.43000000,58636.36000000,58163.01000000,58296.67000000,1062.50945000,,,,,
2024-08-12 10:00:00,58296.68000000,58994.98000000,58125.75000000,58969.60000000,1221.94893000,,,,,
2024-08-12 11:00:00,58969.60000000,59990.00000000,58881.01000000,59851.70000000,2920.53333000,,,,,
2024-08-12 12:00:00,59851.71000000,59942.69000000,59518.26000000,59728.23000000,1246.54844000,2673.60000000,2723.70000000,2592.58000000,2689.20000000,160424.40420000
2024-08-12 13:00:00,59728.24000000,59876.90000000,58000.00000000,58157.55000000,2828.61707000,,,,,
2024-08-12 14:00:00,58157.55000000,60711.09000000,57800.00000000,60299.98000000,5156.24546000,,,,,
2024-08-12 15:00:00,60299.99000000,60510.20000000,59230.00000000,60207.37000000,2847.64813000,,,,,
2024-08-12 16:00:00,60207.38000000,60420.34000000,59555.56000000,59608.06000000,1522.45273000,2689.20000000,2698.87000000,2627.89000000,2660.09000000,52993.23640000
2024-08-12 17:00:00,59608.07000000,59919.69000000,59255.83000000,59296.11000000,1335.69510000,,,,,
2024-08-12 18:00:00,59296.12000000,59490.00000000,58440.54000000,58526.78000000,1497.27827000,,,,,
2024-08-12 19:00:00,58527.91000000,59300.88000000,58527.91000000,59043.98000000,1285.57015000,,,,,
2024-08-12 20:00:00,59043.99000000,59389.48000000,58723.58000000,58841.96000000,1387.47948000,2660.09000000,2750.00000000,2658.13000000,2722.30000000,78973.32900000
2024-08-12 21:00:00,58841.96000000,59223.47000000,58555.26000000,58969.44000000,1063.92021000,,,,,
2024-08-12 22:00:00,58969.45000000,59258.73000000,58849.44000000,59051.68000000,624.69274000,,,,,
2024-08-12 23:00:00,59051.67000000,59745.99000000,59024.01000000,59346.64000000,1012.57626000,,,,,
2024-08-13 00:00:00,59346.64000000,59890.62000000,59275.86000000,59798.17000000,1038.08536000,2722.30000000,2738.40000000,2650.61000000,2656.39000000,75847.87860000
2024-08-13 01:00:00,59798.18000000,59923.28000000,59466.34000000,59740.00000000,684.04808000,,,,,
2024-08-13 02:00:00,59740.00000000,59782.71000000,59269.85000000,59481.99000000,891.59566000,,,,,
2024-08-13 03:00:00,59482.00000000,59520.00000000,58846.95000000,59040.00000000,1691.63708000,,,,,
2024-08-13 04:00:00,59040.00000000,59250.00000000,58830.23000000,59219.99000000,623.38342000,2656.38000000,2664.00000000,2635.13000000,2648.94000000,36317.38480000
2024-08-13 05:00:00,59219.99000000,59359.99000000,59104.61000000,59211.99000000,355.46625000,,,,,
2024-08-13 06:00:00,59212.00000000,59476.00000000,58947.75000000,59368.00000000,709.80360000,,,,,
2024-08-13 07:00:00,59367.99000000,59457.34000000,59059.82000000,59238.05000000,892.07753000,,,,,
2024-08-13 08:00:00,59238.05000000,59331.99000000,58919.86000000,59099.98000000,830.40486000,2648.95000000,2658.34000000,2611.37000000,2644.65000000,36586.18920000
2024-08-13 09:00:00,59099.99000000,59103.99000000,58700.75000000,58946.01000000,1036.08791000,,,,,
2024-08-13 10:00:00,58946.01000000,58969.44000000,58392.88000000,58672.10000000,1000.16405000,,,,,
2024-08-13 11:00:00,58672.09000000,58904.00000000,58563.99000000,58830.00000000,509.25128000,,,,,
2024-08-13 12:00:00,58830.01000000,59190.00000000,58709.57000000,59124.00000000,1412.37442000,2644.66000000,2674.99000000,2630.91000000,2652.00000000,58394.30270000
2024-08-13 13:00:00,59124.00000000,59427.74000000,58819.30000000,59395.25000000,1623.46914000,,,,,
2024-08-13 14:00:00,59395.25000000,59776.70000000,58996.81000000,59643.63000000,1801.20013000,,,,,
2024-08-13 15:00:00,59643.63000000,59729.84000000,59352.36000000,59472.26000000,849.07557000,,,,,
2024-08-13 16:00:00,59472.25000000,61171.86000000,59446.22000000,61157.59000000,3358.11036000,2652.00000000,2730.28000000,2650.00000000,2711.46000000,80433.54720000
2024-08-13 17:00:00,61157.60000000,61578.10000000,60904.84000000,61167.58000000,2978.69513000,,,,,
2024-08-13 18:00:00,61167.58000000,61214.95000000,60761.91000000,60795.41000000,1316.92837000,,,,,
2024-08-13 19:00:00,60795.40000000,60969.39000000,60243.77000000,60820.15000000,1688.73237000,,,,,
2024-08-13 20:00:00,60820.16000000,60975.00000000,60566.37000000,60569.14000000,649.17304000,2711.46000000,2734.00000000,2692.85000000,2702.44000000,38089.39390000
2024-08-13 21:00:00,60569.15000000,61138.87000000,60505.98000000,61030.03000000,693.13710000,,,,,
2024-08-13 22:00:00,61030.04000000,61065.46000000,60455.00000000,60585.14000000,829.87139000,,,,,
2024-08-13 23:00:00,60585.14000000,60611.94000000,60389.75000000,60587.15000000,396.18641000,,,,,
2024-08-14 00:00:00,60587.16000000,60855.27000000,60425.01000000,60786.85000000,538.59458000,2702.44000000,2725.40000000,2685.80000000,2709.39000000,29788.43780000
2024-08-14 01:00:00,60786.85000000,60826.24000000,60520.40000000,60520.40000000,532.10853000,,,,,
2024-08-14 02:00:00,60520.41000000,60842.00000000,60487.89000000,60805.49000000,456.59945000,,,,,
2024-08-14 03:00:00,60805.50000000,61302.88000000,60805.49000000,60952.83000000,844.47854000,,,,,
2024-08-14 04:00:00,60952.83000000,61162.20000000,60895.02000000,60943.51000000,595.37832000,2709.40000000,2750.00000000,2707.72000000,2727.57000000,45833.58260000
2024-08-14 05:00:00,60943.52000000,61087.98000000,60796.00000000,60834.64000000,370.78279000,,,,,
2024-08-14 06:00:00,60834.64000000,60913.68000000,60637.30000000,60861.50000000,580.39760000,,,,,
2024-08-14 07:00:00,60861.50000000,60940.00000000,60700.00000000,60914.02000000,273.53209000,,,,,
2024-08-14 08:00:00,60914.02000000,60931.46000000,60640.40000000,60896.00000000,633.08007000,2727.56000000,2764.05000000,2715.00000000,2750.24000000,57437.16130000
2024-08-14 09:00:00,60896.00000000,60980.01000000,60818.99000000,60857.21000000,726.23432000,,,,,
2024-08-14 10:00:00,60856.85000000,61325.32000000,60839.00000000,61100.00000000,1109.73240000,,,,,
2024-08-14 11:00:00,61100.00000000,61453.00000000,60891.56000000,61296.87000000,1006.62214000,,,,,
2024-08-14 12:00:00,61296.88000000,61800.00000000,60846.53000000,61064.53000000,3076.76024000,2750.24000000,2780.00000000,2632.20000000,2674.21000000,142243.99320000
2024-08-14 13:00:00,61064.52000000,61171.14000000,59473.36000000,59611.92000000,3404.21123000,,,,,
2024-08-14 14:00:00,59611.93000000,59621.94000000,58823.52000000,59502.67000000,4124.81255000,,,,,
2024-08-14 15:00:00,59502.67000000,59841.73000000,58903.01000000,59435.69000000,2893.21630000,,,,,
2024-08-14 16:00:00,59435.69000000,59451.53000000,58615.06000000,59131.99000000,2045.95643000,2674.22000000,2674.22000000,2641.40000000,2669.06000000,38939.51010000
2024-08-14 17:00:00,59131.99000000,59379.51000000,59039.47000000,59168.36000000,1043.58426000,,,,,
2024-08-14 18:00:00,59168.37000000,59462.61000000,58809.00000000,58990.05000000,1024.74483000,,,,,
2024-08-14 19:00:00,58990.04000000,59120.09000000,58710.02000000,58891.13000000,810.39795000,,,,,
2024-08-14 20:00:00,58891.13000000,59183.99000000,58880.51000000,59149.16000000,513.16696000,2669.06000000,2679.81000000,2641.30000000,2661.45000000,24566.02910000
2024-08-14 21:00:00,59149.15000000,59156.00000000,58869.74000000,58913.56000000,404.08382000,,,,,
2024-08-14 22:00:00,58913.57000000,59011.49000000,58433.18000000,58986.00000000,948.67809000,,,,,
2024-08-14 23:00:00,58985.99000000,59022.50000000,58673.81000000,58683.39000000,465.60977000,,,,,
2024-08-15 00:00:00,58683.39000000,59040.89000000,58678.00000000,58993.99000000,652.16711000,2661.45000000,2673.57000000,2634.00000000,2652.50000000,35244.06350000
2024-08-15 01:00:00,58994.00000000,59044.44000000,58135.20000000,58204.93000000,1384.77004000,,,,,
2024-08-15 02:00:00,58204.93000000,58562.61000000,58010.00000000,58412.25000000,2459.79333000,,,,,
2024-08-15 03:00:00,58412.75000000,58494.74000000,58350.00000000,58442.98000000,503.56200000,,,,,
2024-08-15 04:00:00,58442.99000000,58471.00000000,58160.00000000,58388.71000000,687.66513000,2652.49000000,2656.62000000,2589.00000000,2615.16000000,47768.03280000
2024-08-15 05:00:00,58388.72000000,58639.00000000,58188.29000000,58315.01000000,747.54161000,,,,,
2024-08-15 06:00:00,58315.01000000,58390.00000000,57847.32000000,58101.44000000,1550.94234000,,,,,
2024-08-15 07:00:00,58101.44000000,58149.00000000,57713.88000000,58060.37000000,1156.56805000,,,,,
2024-08-15 08:00:00,58060.36000000,58390.21000000,57964.85000000,58378.30000000,1024.07628000,2615.16000000,2644.10000000,2604.30000000,2637.73000000,32083.27460000
2024-08-15 09:00:00,58378.30000000,58551.87000000,58305.14000000,58412.64000000,864.04001000,,,,,
2024-08-15 10:00:00,58412.64000000,58543.25000000,58298.60000000,58361.90000000,620.74430000,,,,,
2024-08-15 11:00:00,58361.90000000,58872.85000000,58354.53000000,58745.36000000,836.78188000,,,,,
2024-08-15 12:00:00,58745.36000000,59387.11000000,58607.86000000,58800.26000000,2158.36080000,2637.73000000,2675.60000000,2633.00000000,2668.40000000,57024.94250000
2024-08-15 13:00:00,58800.26000000,59477.00000000,58532.42000000,59451.34000000,1905.33986000,,,,,
2024-08-15 14:00:00,59451.33000000,59743.13000000,59210.48000000,59416.35000000,2073.10429000,,,,,
2024-08-15 15:00:00,59416.36000000,59787.37000000,59261.61000000,59682.84000000,1586.27247000,,,,,
2024-08-15 16:00:00,59682.85000000,59849.38000000,59428.57000000,59538.01000000,1358.43935000,2668.40000000,2675.00000000,2521.87000000,2549.59000000,130417.33100000
2024-08-15 17:00:00,59538.01000000,59547.96000000,58782.90000000,58875.10000000,1484.03158000,,,,,
2024-08-15 18:00:00,58875.10000000,58878.15000000,57524.56000000,57872.82000000,3577.73998000,,,,,
2024-08-15 19:00:00,57872.82000000,57963.04000000,56680.00000000,57047.46000000,4014.49421000,,,,,
2024-08-15 20:00:00,57046.34000000,57133.02000000,56078.54000000,56671.06000000,2541.61631000,2549.59000000,2589.55000000,2515.71000000,2569.89000000,54009.16150000
2024-08-15 21:00:00,56671.06000000,57632.34000000,56606.12000000,57622.21000000,1722.38505000,,,,,
2024-08-15 22:00:00,57622.21000000,57885.00000000,57382.90000000,57617.36000000,1824.12623000,,,,,
2024-08-15 23:00:00,57617.35000000,57824.46000000,57484.54000000,57541.06000000,951.61401000,,,,,
2024-08-16 00:00:00,57541.05000000,57673.80000000,57355.00000000,57469.99000000,1048.25626000,2569.90000000,2610.35000000,2552.17000000,2580.08000000,34928.87120000
2024-08-16 01:00:00,57469.99000000,57616.00000000,57098.62000000,57540.96000000,646.17641000,,,,,
2024-08-16 02:00:00,57540.97000000,58517.47000000,57336.00000000,58199.99000000,1557.25516000,,,,,
2024-08-16 03:00:00,58199.98000000,58237.31000000,57801.00000000,57890.00000000,894.93645000,,,,,
2024-08-16 04:00:00,57890.00000000,58313.16000000,57800.47000000,58309.99000000,894.61517000,2580.08000000,2628.83000000,2577.71000000,2617.45000000,36266.42950000
2024-08-16 05:00:00,58310.00000000,58350.45000000,58122.95000000,58196.01000000,402.70872000,,,,,
2024-08-16 06:00:00,58196.01000000,58666.77000000,58059.73000000,58527.59000000,1113.53338000,,,,,
2024-08-16 07:00:00,58528.70000000,58562.97000000,58325.10000000,58456.99000000,833.49962000,,,,,
2024-08-16 08:00:00,58456.99000000,58600.00000000,58327.99000000,58360.00000000,495.81746000,2617.44000000,2626.41000000,2606.55000000,2612.52000000,24004.22420000
2024-08-16 09:00:00,58360.01000000,58683.47000000,58258.52000000,58672.51000000,789.20778000,,,,,
2024-08-16 10:00:00,58672.51000000,58672.76000000,58300.00000000,58433.95000000,502.53949000,,,,,
2024-08-16 11:00:00,58433.95000000,58625.56000000,58218.71000000,58400.00000000,663.19096000,,,,,
2024-08-16 12:00:00,58400.00000000,58509.95000000,57526.31000000,57868.13000000,1989.47459000,2612.52000000,2619.89000000,2550.04000000,2568.97000000,73905.51590000
2024-08-16 13:00:00,57868.80000000,58915.18000000,57750.00000000,58343.66000000,3043.10126000,,,,,
2024-08-16 14:00:00,58343.65000000,58472.87000000,57861.99000000,58018.86000000,2012.59046000,,,,,
2024-08-16 15:00:00,58018.85000000,58223.04000000,57647.05000000,58071.06000000,1203.27113000,,,,,
2024-08-16 16:00:00,58071.07000000,58728.39000000,58000.00000000,58563.18000000,1350.36722000,2568.96000000,2630.97000000,2564.13000000,2620.40000000,81118.38960000
2024-08-16 17:00:00,58563.18000000,59360.23000000,58385.13000000,59215.85000000,1703.01485000,,,,,
2024-08-16 18:00:00,59215.85000000,59570.01000000,59081.42000000,59467.00000000,2045.24539000,,,,,
2024-08-16 19:00:00,59467.01000000,59817.76000000,59410.25000000,59683.39000000,1865.31626000,,,,,
2024-08-16 20:00:00,59683.39000000,59715.69000000,59184.72000000,59257.06000000,936.40681000,2620.40000000,2626.19000000,2587.00000000,2592.73000000,20460.70690000
2024-08-16 21:00:00,59256.89000000,59314.91000000,58950.00000000,59023.98000000,560.59915000,,,,,
2024-08-16 22:00:00,59023.97000000,59178.21000000,58966.55000000,58966.56000000,422.90519000,,,,,
2024-08-16 23:00:00,58966.56000000,59047.21000000,58703.99000000,58874.60000000,636.81427000,,,,,
2024-08-17 00:00:00,58874.59000000,59259.90000000,58785.05000000,59187.25000000,629.17488000,2592.72000000,2607.92000000,2587.50000000,2595.77000000,17799.57920000
2024-08-17 01:00:00,59187.26000000,59389.18000000,59120.08000000,59248.49000000,520.90864000,,,,,
2024-08-17 02:00:00,59248.50000000,59339.72000000,59110.79000000,59146.36000000,300.25744000,,,,,
2024-08-17 03:00:00,59146.36000000,59178.00000000,59000.00000000,59158.37000000,319.61718000,,,,,
2024-08-17 04:00:00,59158.36000000,59263.47000000,59083.90000000,59216.74000000,332.94374000,2595.78000000,2603.65000000,2590.90000000,2600.24000000,10808.44530000
2024-08-17 05:00:00,59216.74000000,59247.03000000,59150.18000000,59163.17000000,231.18690000,,,,,
2024-08-17 06:00:00,59163.16000000,59220.20000000,59141.96000000,59158.18000000,194.96540000,,,,,
2024-08-17 07:00:00,59158.18000000,59261.21000000,59051.98000000,59248.00000000,347.74849000,,,,,
2024-08-17 08:00:00,59248.00000000,59287.85000000,59163.16000000,59279.08000000,292.68992000,2600.24000000,2607.28000000,2593.00000000,2599.23000000,14186.27460000
2024-08-17 09:00:00,59279.09000000,59477.16000000,59223.17000000,59326.34000000,441.96549000,,,,,
2024-08-17 10:00:00,59326.35000000,59346.33000000,59083.58000000,59106.40000000,332.29700000,,,,,
2024-08-17 11:00:00,59106.41000000,59189.43000000,59060.00000000,59137.12000000,260.05895000,,,,,
2024-08-17 12:00:00,59137.12000000,59267.79000000,59100.28000000,59230.07000000,216.65392000,2599.23000000,2618.65000000,2596.70000000,2606.78000000,19916.75000000
2024-08-17 13:00:00,59230.07000000,59442.89000000,59190.00000000,59324.28000000,459.60377000,,,,,
2024-08-17 14:00:00,59324.29000000,59571.99000000,59254.11000000,59535.37000000,355.43806000,,,,,
2024-08-17 15:00:00,59535.37000000,59654.90000000,59363.64000000,59388.11000000,459.16837000,,,,,
2024-08-17 16:00:00,59388.11000000,59700.00000000,59388.11000000,59610.10000000,355.94605000,2606.79000000,2629.69000000,2606.78000000,2614.94000000,15643.59680000
2024-08-17 17:00:00,59610.09000000,59669.95000000,59428.57000000,59428.57000000,381.31489000,,,,,
2024-08-17 18:00:00,59428.57000000,59471.18000000,59294.31000000,59417.67000000,245.57509000,,,,,
2024-08-17 19:00:00,59417.68000000,59541.93000000,59385.71000000,59473.19000000,174.17452000,,,,,
2024-08-17 20:00:00,59473.19000000,59500.00000000,59330.00000000,59397.12000000,179.64912000,2614.95000000,2618.23000000,2600.00000000,2614.51000000,10994.03010000
2024-08-17 21:00:00,59397.13000000,59429.79000000,59113.68000000,59303.80000000,293.07022000,,,,,
2024-08-17 22:00:00,59303.80000000,59348.38000000,59246.43000000,59314.19000000,164.32824000,,,,,
2024-08-17 23:00:00,59314.19000000,59492.00000000,59300.95000000,59491.99000000,232.99303000,,,,,
2024-08-18 00:00:00,59491.99000000,59747.77000000,59424.16000000,59678.93000000,421.67863000,2614.51000000,2638.22000000,2605.05000000,2606.60000000,25195.19980000
2024-08-18 01:00:00,59678.93000000,59690.99000000,59410.21000000,59435.95000000,230.17190000,,,,,
2024-08-18 02:00:00,59435.95000000,60259.01000000,59393.10000000,60126.00000000,1194.84789000,,,,,
2024-08-18 03:00:00,60125.99000000,60254.77000000,59300.00000000,59337.42000000,1003.95868000,,,,,
2024-08-18 04:00:00,59337.41000000,59499.99000000,59256.56000000,59456.00000000,496.05122000,2606.61000000,2610.84000000,2594.53000000,2608.06000000,17655.25440000
2024-08-18 05:00:00,59456.00000000,59698.00000000,59406.02000000,59490.00000000,429.44826000,,,,,
2024-08-18 06:00:00,59490.00000000,59623.97000000,59480.00000000,59595.99000000,227.12593000,,,,,
2024-08-18 07:00:00,59596.00000000,59678.40000000,59516.00000000,59573.39000000,368.75995000,,,,,
2024-08-18 08:00:00,59573.39000000,59717.89000000,59436.00000000,59706.02000000,341.48521000,2608.05000000,2669.49000000,2605.59000000,2649.40000000,46909.33270000
2024-08-18 09:00:00,59706.01000000,60125.99000000,59651.68000000,59880.00000000,625.30681000,,,,,
2024-08-18 10:00:00,59880.01000000,60200.00000000,59826.31000000,59870.73000000,1134.85926000,,,,,
2024-08-18 11:00:00,59870.72000000,60033.34000000,59759.04000000,60024.01000000,455.21640000,,,,,
2024-08-18 12:00:00,60024.00000000,60284.99000000,59892.98000000,59969.55000000,792.74575000,2649.40000000,2689.16000000,2643.06000000,2672.20000000,37248.29040000
